regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
4443,津田裕絵,128,0.43,0,,0.43,全国,46,25,0.52,○,,31,,,,48,0.292,33,0.333,,
4444,桐生順平,113,0.54,0,,0.54,全国,49,15,,,,36,,,,37,0.486,41,0.512,,
4445,宮地元輝,129,0.372,0,,0.372,全国,49,10,,,,45,0.022,0.156,○,40,0.4,44,0.205,●,
4446,和田兼輔,135,0.556,0,,0.556,全国,64,11,,,,37,,,,44,0.636,47,0.404,,
4447,深川麻奈美,126,0.421,0,,0.421,全国,44,27,0.333,○,,38,,,,45,0.444,39,0.231,●,
4448,青木玄太,126,0.595,0,,0.595,全国,52,13,,,,36,,,,42,0.5,36,0.639,,
4449,中嶋達也,107,0.308,4,,0.308,全国,26,17,,,,33,,,,32,0.312,26,0.192,●,
4450,平高奈菜,116,0.526,0,,0.526,全国,46,20,0.45,○,,36,,,,37,0.514,42,0.381,,
4451,松崎祐太郎,123,0.472,4,,0.472,全国,67,24,0.542,○,,33,,,,39,0.385,43,0.442,,
4452,松尾祭,131,0.359,12,,0.359,全国,55,27,0.593,○,,42,0.071,0.071,○,47,0.404,43,0.186,●,
4456,鎌倉涼,110,0.445,0,,0.445,全国,60,14,,,,30,,,,32,0.375,37,0.486,,
4457,神田達也,99,0.313,0,,0.313,全国,25,17,,,,34,,,,32,0.344,28,0.25,,
4458,抹香雄三,117,0.359,12,,0.359,全国,31,18,,,,31,,,,37,0.378,38,0.237,●,
4459,片岡雅裕,126,0.349,9,,0.349,全国,54,19,,,,46,0.087,0.196,○,42,0.19,45,0.311,,●
4460,後藤翔之,126,0.452,4,,0.452,全国,56,27,0.37,○,,35,,,,43,0.535,48,0.375,,
4461,安田吉宏,108,0.324,0,,0.324,全国,33,23,,,,34,,,,36,0.306,32,0.156,●,
4462,夏山亮平,103,0.33,0,,0.33,全国,28,12,,,,27,,,,37,0.27,27,0.296,,
4463,三苫晃幸,116,0.466,0,,0.466,全国,49,27,0.63,○,残す型,31,,,,36,0.417,39,0.41,,
4464,山下友貴,114,0.491,4,,0.491,全国,39,16,,,,32,,,,38,0.5,34,0.294,,
4465,大西賢,91,0.286,17,,0.286,全国,24,13,,,,29,,,,30,0.333,26,0.192,●,
4466,南佑典,111,0.414,6,,0.414,全国,43,17,,,,33,,,,42,0.31,36,0.278,,
4467,渡邉俊介,141,0.539,5,,0.539,全国,57,21,0.571,○,,35,,,,47,0.426,41,0.463,,
4468,大池佑来,121,0.463,20,,0.463,全国,48,5,,,,44,0.114,0.159,○,45,0.489,42,0.333,,
4469,土山卓也,123,0.423,0,,0.423,全国,48,15,,,,34,,,,40,0.55,38,0.368,,
4470,平田健之佑,106,0.575,12,,0.575,全国,51,18,,,,34,,,,34,0.529,38,0.526,,
4471,新田泰章,144,0.542,5,,0.542,全国,71,10,,,,44,0.159,0.295,○,45,0.422,47,0.532,,
4472,尾嶋一広,143,0.531,12,,0.531,全国,55,15,,,,32,,,,49,0.367,37,0.486,,
4473,藤堂里香,102,0.382,10,,0.382,全国,32,16,,,,36,,,,30,0.3,34,0.235,●,
4474,渡辺崇,121,0.355,13,,0.355,全国,35,15,,,,30,,,,43,0.372,35,0.2,●,
4475,末永祐輝,130,0.492,11,,0.492,全国,63,23,0.522,○,,40,0.1,0.2,○,40,0.5,46,0.348,,
4477,篠崎仁志,120,0.533,0,,0.533,全国,57,13,,,,38,,,,41,0.39,40,0.475,,
4478,櫻本あゆみ,116,0.431,8,,0.431,全国,52,19,,,,37,,,,36,0.361,38,0.237,●,
4479,矢野真梨菜,82,0.195,0,,0.195,全国,19,14,,,,19,,,,27,0.111,18,0.111,●,●
4482,守屋美穂,121,0.463,0,,0.463,全国,58,15,,,,30,,,,42,0.405,35,0.343,,
4483,北野輝季,129,0.543,7,,0.543,全国,60,14,,,,37,,,,47,0.596,44,0.455,,
4484,稲生夏季,98,0.337,4,,0.337,全国,30,19,,,,31,,,,32,0.438,29,0.241,●,
4485,楠原正剛,120,0.383,3,,0.383,全国,40,25,0.48,○,,30,,,,42,0.381,37,0.216,●,
4486,野村誠,127,0.441,10,,0.441,全国,39,19,,,,37,,,,41,0.439,39,0.333,,
4487,三原司,109,0.266,0,,0.266,全国,27,15,,,,28,,,,40,0.275,32,0.312,,
4488,小山勉,112,0.491,1,,0.491,全国,55,17,,,,38,,,,34,0.5,45,0.311,,
4489,岩川仁士,122,0.369,0,,0.369,全国,38,20,,,,33,,,,43,0.372,37,0.216,●,
4491,田中堅,112,0.268,9,,0.268,全国,30,20,,,,38,,,,35,0.286,35,0.029,●,
4494,河合佑樹,112,0.5,0,,0.5,全国,43,15,,,,35,,,,35,0.514,44,0.455,,
4495,森晋太郎,96,0.417,4,,0.417,全国,27,9,,,,29,,,,30,0.467,25,0.28,,
4496,内堀学,121,0.579,0,,0.579,全国,81,32,0.406,○,,32,,,,42,0.595,46,0.543,,
4497,桑原悠,99,0.505,0,,0.505,全国,59,14,,,,30,,,,36,0.472,31,0.548,,
4498,宮本夏樹,72,0.375,1,,0.375,全国,17,9,,,,24,,,,21,0.429,23,0.217,●,
4499,滝川真由子,87,0.368,4,,0.368,全国,26,12,,,,23,,,,34,0.235,23,0.304,,●
4500,山田康二,116,0.526,9,,0.526,全国,60,10,,,,35,,,,41,0.634,40,0.3,,
4501,樋口由加里,131,0.267,0,,0.267,全国,48,19,,,,38,,,,46,0.283,39,0.205,●,
4502,遠藤エミ,125,0.592,0,,0.592,全国,68,21,0.524,○,,40,0.125,0.25,○,36,0.583,43,0.465,,
4503,上野真之介,140,0.636,0,,0.636,全国,73,12,,,,38,,,,43,0.698,46,0.522,,
4504,前田将太,130,0.485,4,,0.485,全国,66,22,0.409,○,,39,,,,41,0.439,46,0.478,,
4505,島田賢人,125,0.504,0,,0.504,全国,48,9,,,,37,,,,40,0.475,38,0.421,,
4506,稗田聖也,124,0.532,0,,0.532,全国,50,18,,,,35,,,,44,0.523,39,0.436,,
4508,野間大樹,106,0.415,8,,0.415,全国,31,16,,,,32,,,,34,0.353,34,0.5,,
4509,平見真彦,124,0.484,3,,0.484,全国,49,22,0.455,○,,41,0.073,0.195,○,36,0.444,44,0.341,,
4510,坂本奈央,57,0.088,4,,0.088,全国,15,13,,,,15,,,,20,0.1,16,0.0,●,●
4511,中岡健人,111,0.324,5,,0.324,全国,30,18,,,,32,,,,37,0.324,33,0.182,●,
4512,高野哲史,153,0.484,0,,0.484,全国,74,10,,,,43,0.093,0.256,○,51,0.392,53,0.34,,
4513,河野真也,110,0.4,4,,0.4,全国,50,16,,,,36,,,,36,0.444,41,0.22,●,
4514,上條嘉嗣,114,0.535,3,,0.535,全国,67,17,,,,30,,,,37,0.459,42,0.476,,
4515,藤田浩人,135,0.407,0,,0.407,全国,58,16,,,,47,0.043,0.234,○,47,0.426,43,0.302,,
4516,野口勝弘,131,0.496,0,,0.496,全国,57,22,0.5,○,,32,,,,40,0.5,41,0.366,,
4518,大須賀友,110,0.536,0,,0.536,全国,55,15,,,,34,,,,33,0.576,44,0.364,,
4519,清水沙樹,65,0.369,12,,0.369,全国,24,10,,,,15,,,,22,0.318,18,0.111,●,
4520,高倉孝太,114,0.395,0,,0.395,全国,39,20,,,,32,,,,42,0.405,39,0.333,,
4521,小池公生,115,0.383,8,,0.383,全国,43,22,0.5,○,,36,,,,40,0.425,40,0.325,,
4522,古澤光紀,109,0.358,0,,0.358,全国,54,10,,,,38,,,,34,0.324,39,0.256,,
4523,中村辰也,112,0.429,0,,0.429,全国,46,21,0.476,○,,32,,,,37,0.405,36,0.389,,
4524,深谷知博,124,0.444,0,,0.444,全国,52,12,,,,29,,,,45,0.444,36,0.417,,
4525,真子奈津実,88,0.261,0,,0.261,全国,26,14,,,,20,,,,36,0.278,22,0.136,●,
4526,池田雄祐,108,0.352,0,,0.352,全国,38,14,,,,29,,,,37,0.297,36,0.25,,
4527,高野心吾,103,0.204,0,,0.204,全国,27,17,,,,27,,,,36,0.111,26,0.115,●,●
4528,黒井達矢,118,0.585,0,,0.585,全国,47,10,,,,32,,,,42,0.619,39,0.615,,
4529,嶋義信,121,0.43,3,,0.43,全国,46,16,,,,38,,,,43,0.395,42,0.333,,
4530,小野生奈,111,0.532,0,,0.532,全国,62,13,,,,32,,,,34,0.529,40,0.45,,
4531,武富智亮,131,0.489,0,,0.489,全国,53,14,,,,43,0.093,0.256,○,45,0.644,39,0.385,,
4532,秋元哲,106,0.538,0,,0.538,全国,57,16,,,,27,,,,38,0.474,40,0.5,,
4533,峰重侑治,81,0.37,0,,0.37,全国,21,11,,,,26,,,,26,0.154,28,0.321,,●
4534,坂咲友理,69,0.203,0,,0.203,全国,20,15,,,,14,,,,27,0.222,16,0.062,●,●
4535,北山康介,98,0.592,9,,0.592,全国,48,15,,,,44,0.159,0.295,○,24,0.625,42,0.524,,
4536,喜井つかさ,130,0.477,4,,0.477,全国,52,22,0.5,○,,34,,,,43,0.512,40,0.275,,
4537,渡邉和将,133,0.564,0,,0.564,全国,61,12,,,,40,0.075,0.3,○,45,0.533,47,0.532,,
4538,笠置博之,122,0.5,0,,0.5,全国,35,19,,,,45,0.089,0.089,○,25,0.64,35,0.4,,
4539,金子賢志,128,0.43,0,,0.43,全国,52,10,,,,46,0.065,0.196,○,40,0.375,47,0.362,,
4540,相原利章,110,0.364,0,,0.364,全国,43,24,0.292,○,飛ぶ型,40,0.025,0.275,○,34,0.265,38,0.316,,
4543,重木輝彦,122,0.566,4,,0.566,全国,62,19,,,,31,,,,40,0.55,41,0.512,,
4544,松田大志郎,128,0.742,0,,0.742,全国,86,20,0.45,○,,36,,,,42,0.738,47,0.702,,
4545,岡村慶太,130,0.546,0,,0.546,全国,64,9,,,,47,0.149,0.255,○,39,0.538,48,0.5,,
4546,浜田亜理沙,93,0.548,3,,0.548,全国,44,14,,,,26,,,,30,0.633,30,0.433,,
4547,中田竜太,130,0.515,0,,0.515,全国,54,28,0.429,○,,36,,,,40,0.475,40,0.4,,
4548,篠木亜衣花,58,0.069,5,,0.069,全国,16,13,,,,21,,,,20,0.05,20,0.0,●,●
4549,小林文彦,119,0.437,0,,0.437,全国,44,23,0.478,○,,32,,,,36,0.444,38,0.316,,
4550,石岡将太,110,0.382,12,,0.382,全国,37,20,,,,26,,,,40,0.35,28,0.321,,
4551,三川昂暁,132,0.47,4,,0.47,全国,50,28,0.429,○,,46,0.109,0.239,○,40,0.475,46,0.413,,
4552,杉山勝匡,129,0.411,7,,0.411,全国,34,15,,,,49,0.041,0.184,○,35,0.371,37,0.378,,
4553,坪口竜也,117,0.47,0,,0.47,全国,40,10,,,,31,,,,46,0.543,28,0.286,,
4555,富永大一,113,0.381,0,,0.381,全国,46,20,0.4,○,,38,,,,30,0.567,39,0.282,,
4556,竹井奈美,102,0.529,0,,0.529,全国,53,16,,,,30,,,,27,0.519,30,0.367,,
4557,松尾光広,109,0.257,0,,0.257,全国,33,21,,,,41,0.0,0.146,○,29,0.172,39,0.231,●,●
4558,宮野仁,105,0.219,0,,0.219,全国,26,15,,,,32,,,,41,0.268,31,0.065,●,
4560,庄司樹良々,121,0.446,0,,0.446,全国,42,17,,,,41,0.049,0.22,○,41,0.39,38,0.342,,
4561,藤山翔大,106,0.434,4,,0.434,全国,47,20,0.5,○,,24,,,,39,0.333,47,0.298,,
4562,阪本勇介,131,0.298,4,,0.298,全国,35,27,,,,40,0.05,0.15,○,43,0.279,35,0.229,●,
4563,齋藤真之,98,0.173,7,,0.173,全国,23,7,,,,25,,,,38,0.263,23,0.043,●,
4564,山本景士郎,111,0.288,10,,0.288,全国,35,25,,,,33,,,,36,0.222,34,0.088,●,●
4565,西村豪洋,117,0.256,5,,0.256,全国,31,20,,,,39,,,,40,0.375,32,0.125,●,
4566,塩田北斗,119,0.429,3,,0.429,全国,48,11,,,,30,,,,39,0.538,39,0.359,,
4567,上村慎太郎,81,0.222,4,,0.222,全国,27,19,,,,18,,,,30,0.133,20,0.2,●,●
4568,廣瀬真也,119,0.378,13,,0.378,全国,42,15,,,,48,0.042,0.208,○,40,0.35,40,0.325,,
4569,中澤宏奈,88,0.318,0,,0.318,全国,24,15,,,,34,,,,31,0.452,31,0.161,●,
4570,前田聖文,126,0.563,0,,0.563,全国,57,24,0.375,○,,38,,,,38,0.5,45,0.467,,
4571,菅章哉,131,0.443,0,,0.443,全国,40,17,,,,79,0.063,0.063,○,35,0.543,44,0.273,,
4572,渡部悟,112,0.446,0,,0.446,全国,45,19,,,,41,0.195,0.244,○,35,0.457,38,0.421,,
4573,佐藤翼,125,0.456,0,,0.456,全国,45,13,,,,42,0.095,0.19,○,34,0.529,45,0.311,,
4574,東潤樹,125,0.368,7,,0.368,全国,39,20,,,,35,,,,40,0.35,37,0.27,,
4575,戸塚邦好,106,0.538,20,,0.538,全国,37,10,,,,30,,,,37,0.514,27,0.481,,
4578,藤山雅弘,116,0.397,0,,0.397,全国,49,14,,,,38,,,,42,0.333,36,0.222,●,
4579,中嶋健一郎,121,0.413,4,,0.413,全国,57,16,,,,28,,,,40,0.5,37,0.405,,
4580,長谷川雅和,132,0.394,0,,0.394,全国,46,15,,,,47,0.064,0.128,○,38,0.526,50,0.24,●,
4581,吉村誠,141,0.447,1,,0.447,全国,62,22,0.455,○,,44,0.091,0.182,○,44,0.545,47,0.319,,
4583,古田祐貴,130,0.354,13,,0.354,全国,51,22,0.545,○,,44,0.023,0.227,○,43,0.372,43,0.233,●,
4584,村岡賢人,126,0.571,0,,0.571,全国,57,22,0.636,○,残す型,41,0.146,0.293,○,39,0.615,46,0.522,,
4586,磯部誠,131,0.557,9,,0.557,全国,54,15,,,,39,,,,45,0.622,38,0.447,,
4587,木田峰由季,112,0.42,1,,0.42,全国,53,22,0.591,○,,37,,,,33,0.485,41,0.268,,
4588,田中京介,148,0.365,0,,0.365,全国,51,20,0.5,○,,43,0.023,0.093,○,46,0.348,44,0.205,●,
4589,塩崎桐加,87,0.31,0,,0.31,全国,27,11,,,,24,,,,28,0.286,28,0.25,,
4590,渡邉優美,127,0.488,3,,0.488,全国,62,24,0.583,○,,41,0.171,0.195,○,44,0.409,42,0.429,,
4592,小林孝弘,105,0.276,0,,0.276,全国,28,22,,,,26,,,,41,0.268,25,0.16,●,
4593,小坂宗司,123,0.496,0,,0.496,全国,46,17,,,,34,,,,41,0.463,41,0.439,,
4594,谷川祐一,117,0.504,0,,0.504,全国,46,14,,,,17,,,,42,0.429,39,0.41,,
4596,葛原大陽,138,0.486,0,,0.486,全国,59,25,0.48,○,,47,0.128,0.298,○,44,0.545,49,0.469,,
4598,加藤政彦,130,0.377,39,0.333,0.333,当地,47,21,0.571,○,,44,0.045,0.136,○,39,0.41,44,0.205,●,
4600,井内将太郎,110,0.536,0,,0.536,全国,48,14,,,,32,,,,32,0.5,40,0.425,,
4601,森野正弘,135,0.548,3,,0.548,全国,61,22,0.636,○,残す型,40,0.075,0.2,○,36,0.528,42,0.381,,
4603,谷川将太,122,0.369,8,,0.369,全国,41,13,,,,38,,,,37,0.432,38,0.211,●,
4604,岩瀬裕亮,143,0.524,8,,0.524,全国,63,8,,,,39,,,,49,0.531,44,0.477,,
4607,鶴田勇雄,146,0.459,4,,0.459,全国,57,27,0.519,○,,46,0.043,0.217,○,45,0.4,47,0.34,,
4608,荒井翔伍,121,0.388,16,,0.388,全国,52,23,0.522,○,,37,,,,38,0.342,39,0.231,●,
4610,佐藤大佑,139,0.439,31,0.419,0.419,当地,49,17,,,,42,0.048,0.071,○,44,0.5,39,0.205,●,
4611,今井美亜,126,0.405,0,,0.405,全国,52,11,,,,37,,,,40,0.4,40,0.325,,
4614,石倉洋行,131,0.573,19,,0.573,全国,65,19,,,,40,0.075,0.3,○,41,0.512,46,0.478,,
4615,板倉敦史,103,0.32,14,,0.32,全国,24,16,,,,24,,,,41,0.366,24,0.083,●,
4618,乃村康友,103,0.447,0,,0.447,全国,26,16,,,,31,,,,33,0.424,33,0.364,,
4619,伏田裕隆,152,0.461,16,,0.461,全国,25,13,,,,72,0.056,0.125,○,48,0.458,36,0.278,,
4623,中北将史,129,0.248,11,,0.248,全国,39,20,,,,31,,,,48,0.229,39,0.128,●,●
4624,高田明,123,0.488,15,,0.488,全国,51,14,,,,33,,,,47,0.532,40,0.325,,
4625,渡邊裕貴,106,0.302,4,,0.302,全国,27,10,,,,34,,,,37,0.216,26,0.192,●,●
4626,伊藤紘章,94,0.33,2,,0.33,全国,27,15,,,,28,,,,37,0.432,23,0.217,●,
4627,藤原菜希,102,0.51,2,,0.51,全国,42,19,,,,28,,,,34,0.471,32,0.406,,
4630,岩永雅人,112,0.393,0,,0.393,全国,44,22,0.455,○,,42,0.119,0.119,○,27,0.407,46,0.283,,
4631,新井英孝,116,0.345,0,,0.345,全国,31,13,,,,35,,,,40,0.4,35,0.2,●,
4632,長尾京志郎,92,0.337,9,,0.337,全国,23,14,,,,28,,,,32,0.281,24,0.167,●,
4633,森智也,119,0.429,3,,0.429,全国,46,21,0.571,○,,38,,,,38,0.474,40,0.3,,
4635,峰重力也,94,0.372,0,,0.372,全国,33,14,,,,32,,,,29,0.31,35,0.314,,
4636,赤池修平,91,0.22,3,,0.22,全国,25,18,,,,29,,,,29,0.103,25,0.24,●,●
4637,中田友也,104,0.433,4,,0.433,全国,34,14,,,,29,,,,31,0.387,31,0.29,,
4638,小林遼太,113,0.354,0,,0.354,全国,34,20,,,,34,,,,38,0.395,32,0.219,●,
4639,雑賀勇貴,115,0.217,0,,0.217,全国,32,16,,,,20,,,,41,0.171,24,0.125,●,●
4640,山ノ内雅人,146,0.466,0,,0.466,全国,62,28,0.679,○,残す型,42,0.119,0.238,○,54,0.481,44,0.364,,
4641,磯村匠,96,0.375,6,,0.375,全国,23,12,,,,27,,,,32,0.312,28,0.321,,
4642,松尾夏海,118,0.585,0,,0.585,全国,58,11,,,,29,,,,40,0.675,33,0.545,,
4643,近江翔吾,116,0.491,0,,0.491,全国,51,9,,,,35,,,,36,0.417,40,0.4,,
4644,山田亮太,123,0.553,26,0.5,0.5,当地,46,16,,,,31,,,,36,0.639,31,0.516,,
4645,上村純一,128,0.461,17,,0.461,全国,58,16,,,,48,0.104,0.25,○,41,0.488,45,0.4,,
4648,木村亮太,95,0.347,0,,0.347,全国,28,16,,,,29,,,,35,0.371,26,0.269,,
4649,和田操拓,139,0.345,13,,0.345,全国,51,25,0.48,○,,45,0.022,0.178,○,38,0.342,43,0.163,●,
4650,中山雄太,56,0.393,3,,0.393,全国,18,8,,,,17,,,,21,0.381,15,0.2,●,
4651,佐藤大騎,104,0.173,8,,0.173,全国,22,15,,,,30,,,,32,0.25,34,0.176,●,
4652,酒見峻介,112,0.384,11,,0.384,全国,36,22,,,,35,,,,34,0.471,39,0.179,●,
4653,小野達哉,100,0.55,4,,0.55,全国,54,10,,,,32,,,,30,0.533,34,0.441,,
4654,篠田優也,119,0.504,0,,0.504,全国,52,17,,,,34,,,,32,0.5,41,0.366,,
4656,大崎翔,108,0.38,11,,0.38,全国,31,18,,,,29,,,,39,0.385,28,0.321,,
4659,木下翔太,134,0.552,0,,0.552,全国,67,15,,,,34,,,,44,0.477,42,0.476,,
4660,宇田川信一,81,0.247,14,,0.247,全国,19,14,,,,24,,,,28,0.393,20,0.1,●,
4661,中島昂章,111,0.405,0,,0.405,全国,35,20,,,,29,,,,43,0.512,31,0.226,●,
4663,籾山佳岳,40,0.425,0,,0.425,全国,14,5,,,,15,,,,14,,13,,,
4664,東口晃,79,0.228,0,,0.228,全国,19,15,,,,18,,,,30,0.233,18,0.167,●,●
4665,加藤啓太,119,0.277,8,,0.277,全国,26,20,,,,32,,,,40,0.25,32,0.188,●,
4666,日笠勝弘,64,0.25,0,,0.25,全国,14,8,,,,23,,,,24,0.25,17,0.118,●,
4669,井上茂,104,0.24,5,,0.24,全国,24,16,,,,27,,,,40,0.275,25,0.16,●,
4672,守屋大地,118,0.314,0,,0.314,全国,29,26,,,,32,,,,44,0.227,27,0.296,,●
4674,池田剛規,138,0.428,4,,0.428,全国,55,22,0.409,○,,40,0.125,0.225,○,44,0.318,45,0.378,,
4675,井手良太,90,0.467,3,,0.467,全国,29,15,,,,29,,,,33,0.455,28,0.393,,
4676,後藤隼之,110,0.427,0,,0.427,全国,42,23,0.217,○,飛ぶ型,26,,,,42,0.357,37,0.405,,
4677,片橋幸貴,108,0.481,9,,0.481,全国,46,21,0.429,○,,34,,,,35,0.571,37,0.324,,
4678,水野望美,89,0.27,0,,0.27,全国,28,11,,,,21,,,,38,0.263,24,0.167,●,
4679,植田太一,129,0.395,9,,0.395,全国,58,18,,,,38,,,,44,0.386,38,0.184,●,
4680,後藤美翼,107,0.467,5,,0.467,全国,44,30,0.333,○,,26,,,,40,0.375,32,0.469,,
4681,太田潮,77,0.195,0,,0.195,全国,21,14,,,,27,,,,25,0.24,25,0.04,●,●
4682,大上卓人,134,0.44,8,,0.44,全国,55,10,,,,33,,,,47,0.426,39,0.359,,
4683,向井田直弥,103,0.272,2,,0.272,全国,0,0,,,,51,0.078,0.039,○,26,0.231,33,0.182,●,●
4684,楠原翔太,114,0.368,4,,0.368,全国,45,17,,,,41,0.098,0.22,○,30,0.367,41,0.244,●,
4685,島村隆幸,109,0.679,4,,0.679,全国,61,13,,,,36,,,,33,0.606,41,0.585,,
4686,丸野一樹,117,0.504,0,,0.504,全国,52,11,,,,37,,,,39,0.615,40,0.35,,
4688,永井彪也,131,0.481,17,,0.481,全国,58,16,,,,43,0.07,0.186,○,43,0.442,42,0.357,,
4689,豊田結,111,0.315,0,,0.315,全国,44,25,0.4,○,,35,,,,37,0.27,34,0.206,●,
4691,水原慎,77,0.26,0,,0.26,全国,22,12,,,,20,,,,29,0.345,19,0.105,●,
4692,酒井俊弘,123,0.407,7,,0.407,全国,38,26,,,,50,0.12,0.16,○,38,0.342,37,0.432,,
4693,松下誉士,112,0.259,10,,0.259,全国,30,24,,,,33,,,,43,0.279,26,0.308,,
4694,高田綾,104,0.327,14,,0.327,全国,29,20,,,,26,,,,38,0.289,28,0.214,●,
4695,尾崎雄二,115,0.365,0,,0.365,全国,34,16,,,,34,,,,41,0.268,29,0.241,●,
4697,國弘翔平,109,0.266,5,,0.266,全国,31,20,,,,29,,,,37,0.243,31,0.226,●,●
4700,金子和之,110,0.491,0,,0.491,全国,42,17,,,,33,,,,34,0.588,32,0.344,,
4702,三浦敬太,116,0.569,0,,0.569,全国,52,19,,,,43,0.186,0.233,○,33,0.576,43,0.488,,
4703,森永隆,123,0.48,0,,0.48,全国,59,24,0.417,○,,29,,,,39,0.436,38,0.447,,
4704,河野大,138,0.522,4,,0.522,全国,59,17,,,,48,0.146,0.167,○,45,0.556,43,0.349,,
4705,吉川勇作,112,0.152,13,,0.152,全国,26,13,,,,42,0.048,0.024,○,40,0.075,33,0.091,●,●
4706,三浦洋次朗,134,0.403,5,,0.403,全国,54,25,0.4,○,,40,0.125,0.075,○,49,0.449,46,0.261,,
4708,半田尚也,103,0.291,0,,0.291,全国,26,18,,,,22,,,,34,0.324,26,0.308,,
4709,岡村将也,120,0.492,0,,0.492,全国,46,26,0.423,○,,41,0.024,0.293,○,33,0.545,42,0.286,,
4710,福田宗平,131,0.504,0,,0.504,全国,58,18,,,,41,0.098,0.244,○,48,0.521,44,0.386,,
4711,前出達吉,129,0.481,10,,0.481,全国,44,23,0.565,○,,35,,,,42,0.452,41,0.366,,
4713,白神優,148,0.581,2,,0.581,全国,69,17,,,,48,0.167,0.271,○,49,0.571,58,0.5,,
4714,喜多須杏奈,108,0.407,0,,0.407,全国,31,17,,,,27,,,,33,0.333,33,0.242,●,
4715,村上遼,102,0.51,2,,0.51,全国,45,17,,,,34,,,,31,0.548,36,0.444,,
4718,北川太一,118,0.508,8,,0.508,全国,49,21,0.333,○,,38,,,,34,0.588,45,0.422,,
4719,上條暢嵩,131,0.443,0,,0.443,全国,67,10,,,,38,,,,44,0.364,44,0.386,,
4720,西澤日花里,94,0.255,0,,0.255,全国,25,17,,,,29,,,,32,0.25,29,0.172,●,
4723,寺島吉彦,109,0.33,19,,0.33,全国,24,17,,,,57,0.088,0.035,○,38,0.395,34,0.206,●,
4724,吉田祐貴,70,0.129,4,,0.129,全国,15,12,,,,20,,,,22,0.182,16,0.125,●,●
4725,佐竹太一,117,0.359,8,,0.359,全国,33,18,,,,37,,,,42,0.357,32,0.25,,
4726,島田なぎさ,27,0.222,0,,0.222,全国,8,7,,,,7,,,,10,,6,,,
4727,安部慎一,101,0.307,0,,0.307,全国,24,14,,,,24,,,,39,0.154,23,0.261,,●
4728,山口亮,96,0.26,14,,0.26,全国,31,15,,,,31,,,,34,0.176,29,0.172,●,●
4729,佐藤謙史朗,75,0.253,8,,0.253,全国,21,15,,,,19,,,,26,0.308,22,0.136,●,
4730,土屋実沙希,92,0.348,0,,0.348,全国,31,19,,,,22,,,,32,0.344,29,0.31,,
4731,間野兼礼,99,0.283,0,,0.283,全国,25,13,,,,27,,,,36,0.278,29,0.207,●,
4732,堀本和也,135,0.504,0,,0.504,全国,64,19,,,,32,,,,50,0.58,48,0.417,,
4733,赤井睦,94,0.309,0,,0.309,全国,26,12,,,,35,,,,31,0.258,27,0.074,●,
4734,安河内将,123,0.561,0,,0.561,全国,60,19,,,,34,,,,34,0.559,46,0.457,,
4735,角山雄哉,108,0.37,10,,0.37,全国,29,16,,,,29,,,,37,0.432,29,0.172,●,
4736,高倉和士,143,0.573,0,,0.573,全国,66,17,,,,46,0.196,0.174,○,45,0.556,47,0.447,,
4737,竹井貴史,125,0.648,5,,0.648,全国,69,19,,,,40,0.275,0.275,○,38,0.632,43,0.581,,
4738,清埜翔子,141,0.326,8,,0.326,全国,61,18,,,,45,0.022,0.133,○,44,0.318,47,0.149,●,
4739,中村晃朋,124,0.556,1,,0.556,全国,62,22,0.636,○,残す型,34,,,,42,0.429,46,0.652,,
4740,齋藤達希,107,0.252,4,,0.252,全国,27,17,,,,32,,,,42,0.262,30,0.1,●,
4743,木村仁紀,152,0.553,0,,0.553,全国,65,22,0.545,○,,44,0.159,0.341,○,50,0.5,46,0.5,,
4744,伊藤玲奈,81,0.346,0,,0.346,全国,21,15,,,,24,,,,29,0.31,24,0.125,●,
4746,大豆生田蒼,82,0.439,3,,0.439,全国,29,11,,,,29,,,,24,0.5,27,0.148,●,
4747,山戸信二,89,0.202,0,,0.202,全国,24,15,,,,31,,,,30,0.1,27,0.074,●,●
4748,渡邉雄朗,123,0.528,34,0.441,0.441,当地,59,18,,,,41,0.268,0.244,○,41,0.463,43,0.535,,
4750,井上尚悟,102,0.324,11,,0.324,全国,26,16,,,,21,,,,37,0.243,20,0.3,,●
4752,西尾亮輔,111,0.288,17,,0.288,全国,27,20,,,,27,,,,39,0.333,27,0.111,●,
4753,森照夫,68,0.279,0,,0.279,全国,18,9,,,,29,,,,20,0.4,25,0.2,●,
4754,松尾充,119,0.496,1,,0.496,全国,49,14,,,,35,,,,34,0.529,38,0.395,,
4757,山田祐也,128,0.539,0,,0.539,全国,63,16,,,,37,,,,38,0.658,45,0.422,,
4758,富樫麗加,49,0.449,0,,0.449,全国,15,4,,,,15,,,,17,0.588,14,,,
4759,今泉友吾,122,0.582,0,,0.582,全国,52,11,,,,45,0.156,0.267,○,39,0.59,45,0.444,,
4760,山崎郡,151,0.576,0,,0.576,全国,78,14,,,,40,0.175,0.225,○,51,0.627,50,0.48,,
4761,山田晃大,133,0.338,4,,0.338,全国,56,19,,,,45,0.044,0.178,○,40,0.275,45,0.222,●,
